id,average_intensity
219,12.736148
219,12.864456
219,12.736915
219,12.849048
219,12.747263
219,12.696534
219,12.804373
219,13.365039
219,13.616685
219,13.6543045
219,13.468304
219,13.032973
219,12.755067
219,12.995437
219,12.823057
219,12.721488
219,12.667873
219,12.658339
219,12.689394
219,12.574125
219,12.655034
219,12.677958
219,12.790505
219,12.819797
219,12.647928
219,12.644209
219,12.545019
219,12.623571
219,12.69853
219,12.511261
219,12.449943
219,12.683293
219,12.827646
219,12.818254
219,12.988995
219,13.573582
219,13.476196
219,13.509387
219,13.245553
219,13.533201
219,13.246811
219,13.464451
219,13.7485485
219,14.058355
219,13.499361
220,16.569822
220,16.496878
220,16.517208
220,16.669159
220,16.448051
220,16.252516
220,16.467157
220,16.53611
220,16.220491
220,16.529596
220,16.361853
220,16.605417
220,16.424204
220,16.669676
220,16.513391
220,16.704231
220,16.999117
220,16.84023
220,17.39197
220,17.113684
220,17.002432
220,16.648346
220,16.81881
220,16.707457
220,16.996407
220,16.154188
220,16.294544
220,16.205736
220,16.101706
220,16.13635
220,15.937084
220,16.471334
220,16.728441
220,16.693123
220,16.728323
220,16.293793
220,16.424124
220,16.182692
220,16.230238
220,16.17142
220,16.16623
220,16.056282
220,16.21593
220,16.40606
220,16.365221
220,16.687712
220,16.923788
220,17.14735
220,16.763975
220,16.420807
220,16.576748
220,17.031912
221,13.878988
221,13.604892
221,13.671104
221,13.616645
221,13.822825
221,13.767441
221,13.982394
221,13.832994
221,13.848104
221,13.620188
221,13.726992
221,13.44277
221,13.665704
221,13.483348
221,13.613776
221,13.581693
221,13.641699
221,13.64768
221,13.663887
221,13.73085
221,13.906736
221,13.708818
221,13.986148
221,14.000395
221,14.183748
221,14.684918
221,15.05711
221,14.610395
221,14.289079
221,14.049802
221,14.014327
221,13.830051
221,13.866118
221,13.783649
221,13.819202
221,13.869157
221,13.983865
221,13.910731
221,14.186749
221,13.834236
221,13.834226
221,13.943277
221,14.087033
221,13.980536
221,13.765791
221,13.5947485
221,13.599278
221,13.746333
221,13.957968
221,13.713398
221,13.87658
221,13.636962
222,12.476621
222,12.194603
222,11.852942
222,12.121039
222,12.131661
222,12.274008
222,12.182821
222,12.260921
222,12.136639
222,12.153497
222,12.194998
222,12.195875
222,12.246394
222,12.463861
222,12.454042
222,12.541016
222,12.49554
222,12.465524
222,12.706227
222,12.704817
222,12.62929
222,12.484566
222,12.620119
222,12.453753
222,12.263042
222,12.29843
222,12.619275
222,12.536629
222,12.8067255
222,12.629443
222,12.571109
222,12.255771
222,12.648298
222,12.565015
222,12.779572
222,12.632818
222,12.45041
222,12.584199
222,12.755709
222,12.524259
222,12.395285
222,11.990851
222,11.879413
222,11.846077
222,11.962845
222,11.896774
222,11.842663
222,11.871499
222,12.091144
222,12.185202
222,12.267839
222,12.244989
223,14.237927
223,13.874217
223,13.998309
223,13.973636
223,13.812698
223,13.795914
223,13.936963
223,13.876741
223,14.229052
223,14.214103
223,14.253812
223,14.490376
223,14.849185
223,14.958531
223,14.650204
223,14.345678
223,14.281127
223,14.457521
223,14.273981
223,13.938001
223,14.214679
223,14.159698
223,14.388206
223,14.557836
223,14.588482
223,14.467639
223,14.39017
223,14.350785
223,14.418797
223,14.152253
223,13.982717
223,13.842416
223,14.234174
223,14.214561
223,14.06849
223,14.225094
223,14.439741
223,14.531836
223,14.734537
223,14.337225
223,14.621189
223,14.537982
223,15.1218605
223,15.241711
223,15.578372
223,15.886661
223,15.608017
223,15.826112
223,15.851974
223,15.684982
223,15.305523
223,15.667151
224,17.756407
224,18.040977
224,17.533108
224,17.56305
224,17.562101
224,17.666466
224,17.443428
224,17.62388
224,17.482828
224,17.684963
224,17.41012
224,17.640226
224,17.07296
224,16.932127
224,16.894686
224,17.039062
224,17.04531
224,17.088049
224,16.861048
224,17.041882
224,17.14726
224,17.130535
224,16.912134
224,16.890577
224,17.064579
224,16.8713
224,16.540453
224,16.504177
224,16.707735
224,16.75553
224,16.759275
224,16.617834
224,16.714968
224,16.887747
224,16.935823
224,17.227346
224,17.110357
224,17.132898
224,17.322098
224,17.430498
224,17.414316
224,17.2336
224,17.1423
224,17.293364
224,17.203133
224,17.267889
224,16.958595
224,17.121
224,16.91183
224,17.19388
224,17.456396
224,17.405605
225,17.159678
225,17.331646
225,17.497112
225,17.301054
225,17.288431
225,17.10348
225,17.398048
225,17.422024
225,17.497595
225,17.354473
225,17.943275
225,17.946503
225,18.021675
225,17.67428
225,17.681156
225,17.85678
225,17.71339
225,17.73067
225,17.891348
225,17.730595
225,17.838398
225,17.938936
225,17.993744
225,18.022875
225,17.853777
225,17.793049
225,17.659006
225,17.910355
225,17.843204
225,17.656158
225,17.993622
225,18.033918
225,18.26514
225,18.212736
225,18.18133
225,17.868166
225,18.02348
225,18.497221
225,18.451532
225,18.197603
225,18.110353
225,18.283442
225,18.490885
225,18.77036
225,18.692486
225,18.666662
225,18.786219
225,18.567
225,18.414776
225,18.376871
225,18.129692
225,18.263727
226,14.598725
226,14.621735
226,14.390377
226,14.601383
226,14.400317
226,14.701099
226,14.805816
226,14.912796
226,14.923125
226,14.810871
226,14.816169
226,14.815496
226,14.801817
226,14.758164
226,14.659653
226,14.606015
226,14.752367
226,14.571908
226,14.681956
226,14.684404
226,14.748077
226,14.76181
226,14.72198
226,14.775921
226,14.588304
226,14.69548
226,14.714304
226,14.767922
226,14.996591
226,14.860797
226,15.018301
226,15.133359
226,15.027256
226,15.032586
226,14.773734
226,14.885312
226,14.883472
226,14.862146
226,14.711975
226,14.597159
226,14.590347
226,14.675929
226,14.462074
226,14.798842
226,14.649099
226,14.723555
226,14.807912
226,14.754062
226,14.828809
226,14.897263
226,14.828746
226,14.938699
227,17.312086
227,16.622377
227,16.971964
227,16.517363
227,16.388197
227,16.672726
227,16.659985
227,16.840862
227,16.841948
227,16.603582
227,16.934256
227,16.674868
227,16.82284
227,17.12993
227,16.730343
227,16.608053
227,16.843906
227,16.424986
227,17.047699
227,16.56638
227,16.825752
227,16.715824
227,16.87899
227,16.80202
227,16.676292
227,16.84111
227,16.416607
227,16.36663
227,17.11581
227,16.90181
227,16.664417
227,16.62568
227,16.289146
227,16.679857
227,16.78465
227,16.959137
227,16.718323
227,16.432095
227,16.74945
227,16.443253
227,16.394602
227,15.972302
227,16.379547
227,16.273754
227,16.288067
227,16.05274
227,16.034552
227,16.007143
227,16.276712
227,15.962051
227,16.162464
227,16.173443
228,15.790088
228,15.566537
228,15.669259
228,15.836357
228,15.975008
228,16.23403
228,16.376608
228,16.28369
228,16.522188
228,16.57828
228,15.837902
228,15.9041605
228,15.799891
228,16.095964
228,15.664586
228,15.371054
228,15.358129
228,15.791328
228,15.892518
228,15.753908
228,15.878909
228,15.943049
228,15.981679
228,16.394651
228,16.711166
228,16.649105
228,16.477161
228,16.3148
228,16.345875
228,16.516968
228,16.357317
228,15.812931
228,16.119598
228,16.112663
228,16.272558
228,16.32305
228,16.28164
228,16.238665
228,16.532364
228,16.178598
228,16.191975
228,16.175133
228,16.305792
228,17.23498
228,17.409298
228,17.752966
228,17.919931
228,19.905916
228,19.803324
228,19.247635
228,18.443966
228,17.672487
229,17.315477
229,17.417158
229,17.071598
229,17.14292
229,17.30951
229,17.139235
229,17.325668
229,17.79452
229,17.38179
229,18.16083
229,18.350338
229,18.318563
229,18.066069
229,17.67411
229,17.616598
229,17.61294
229,17.758902
229,17.671251
229,17.468634
229,17.552101
229,18.05478
229,17.910513
229,17.63163
229,17.44048
229,17.570534
229,17.74232
229,17.349592
229,16.959993
229,16.886593
229,17.354395
229,17.794199
229,17.918522
229,17.887264
229,17.73016
229,17.43541
229,17.3884
229,17.50164
229,17.392876
229,17.428818
229,17.292004
229,17.781057
229,18.034147
229,18.032455
229,18.107544
229,18.037935
229,18.095955
229,18.221033
229,18.29857
229,18.26899
229,17.75333
229,17.93665
229,17.850777
230,16.37125
230,16.150127
230,16.658768
230,16.001553
230,16.457277
230,16.145117
230,16.382198
230,16.17816
230,16.02733
230,16.033936
230,16.529558
230,16.254044
230,16.218668
230,16.050837
230,16.30934
230,16.310839
230,16.308832
230,16.316784
230,16.202024
230,16.267506
230,16.487476
230,16.476545
230,16.604563
230,16.228477
230,16.439762
230,16.22929
230,16.498112
230,16.411455
230,16.233492
230,16.192211
230,16.373413
230,16.21439
230,16.269331
230,15.968502
230,16.154383
230,16.155775
230,16.109262
230,16.145693
230,15.938282
230,16.327505
230,16.441978
230,16.751339
230,16.335869
230,15.885412
230,16.800278
230,16.49959
230,17.03276
230,16.400434
230,16.36526
230,16.045254
230,16.309
230,16.227884
231,19.31944
231,19.16111
231,18.83716
231,19.40109
231,18.971714
231,18.796331
231,18.796165
231,18.741009
231,18.922543
231,18.986141
231,18.74483
231,18.388855
231,18.142427
231,18.077728
231,18.05574
231,17.929314
231,17.870886
231,17.47414
231,17.286722
231,17.093575
231,17.244637
231,17.12792
231,17.263601
231,17.336655
231,17.141117
231,16.692768
231,17.115828
231,16.90417
231,16.671354
231,16.58902
231,16.66542
231,16.519697
231,16.555275
231,16.69918
231,16.478243
231,16.379854
231,16.60186
231,16.362581
231,16.407116
231,16.04587
231,16.545149
231,16.497602
231,16.93683
231,16.983355
231,17.349089
231,17.382376
231,17.53848
231,17.56566
231,17.976778
231,18.10492
231,18.306915
231,18.27155
232,12.899908
232,12.56067
232,12.461971
232,12.6718025
232,12.639108
232,12.381363
232,12.301165
232,12.369068
232,12.152737
232,12.504497
232,12.598412
232,12.727697
232,12.652877
232,12.685459
232,12.7724495
232,12.9811125
232,12.998937
232,12.925032
232,13.018275
232,13.100458
232,13.350634
232,13.252878
232,13.351571
232,13.398695
232,13.607041
232,14.049967
232,13.718611
232,13.196585
232,13.302652
232,13.256296
232,13.168464
232,13.029154
232,12.90105
232,12.840538
232,12.627071
232,12.564133
232,12.547814
232,12.63292
232,12.264956
232,12.259887
232,12.098021
232,12.176819
232,12.033032
232,12.262094
232,12.221066
232,12.129128
232,12.033081
232,12.046473
232,12.088511
232,12.138177
232,12.241175
232,12.238958
233,16.134615
233,16.17953
233,16.135094
233,15.817026
233,15.431204
233,15.66152
233,15.514659
233,15.516429
233,15.441424
233,15.062969
233,15.214023
233,15.479892
233,15.525497
233,15.588753
233,15.327921
233,15.450109
233,15.581091
233,15.914463
233,15.960635
233,15.95591
233,15.768511
233,16.231642
233,16.011013
233,16.229038
233,16.13233
233,16.132944
233,15.95176
233,16.05574
233,16.083479
233,15.83988
233,16.50633
233,17.1221
233,17.230614
233,17.584953
233,17.12436
233,16.43773
233,16.051966
233,16.056547
233,15.991702
233,15.64944
233,15.830353
233,16.058983
233,16.225918
233,16.563068
233,16.50939
233,16.111578
233,16.288914
233,16.690378
233,16.347015
233,16.651762
233,16.88992
233,17.12373
234,16.196152
234,16.45661
234,16.218246
234,16.633558
234,16.55944
234,16.127203
234,16.346895
234,16.659122
234,16.601057
234,16.66972
234,16.319708
234,16.526077
234,16.318628
234,16.4454
234,16.56049
234,16.647985
234,16.404594
234,16.58885
234,16.802483
234,16.682789
234,16.593027
234,16.778963
234,16.324358
234,16.643429
234,16.413755
234,16.497734
234,16.538994
234,16.552214
234,17.001213
234,17.132153
234,16.824682
234,16.633537
234,16.699419
234,16.89447
234,16.791498
234,16.724531
234,16.575706
234,16.563179
234,16.423561
234,16.640108
234,16.284134
234,16.163187
234,16.28665
234,16.34999
234,15.991162
234,16.30326
234,16.096924
234,16.349245
234,16.265812
234,16.418245
234,16.160944
234,16.251328
235,17.06653
235,17.135452
235,16.932932
235,16.74789
235,16.698914
235,16.79372
235,16.770718
235,16.781694
235,16.557543
235,16.778511
235,16.724333
235,17.030111
235,16.723694
235,16.798454
235,16.618637
235,16.70829
235,16.522152
235,16.760262
235,16.740755
235,16.796211
235,16.96439
235,16.984772
235,16.954584
235,16.982786
235,16.76511
235,16.925505
235,16.95673
235,16.91842
235,17.024584
235,16.841707
235,16.917751
235,16.702374
235,16.73953
235,16.664343
235,16.57723
235,16.537182
235,16.438103
235,16.292843
235,16.200815
235,16.311266
235,16.459295
235,16.44596
235,16.54819
235,16.374273
235,16.364552
235,16.367815
235,16.443394
235,16.566563
235,16.231634
235,16.334612
235,16.389122
235,16.197674
236,16.72499
236,16.578018
236,16.63706
236,17.016779
236,16.954657
236,16.765846
236,17.061
236,17.139215
236,17.254295
236,17.351496
236,17.057394
236,17.111652
236,17.240967
236,17.174883
236,17.30123
236,17.340467
236,17.37235
236,17.093653
236,17.474236
236,17.595482
236,17.264908
236,17.294691
236,17.222168
236,17.461506
236,17.498661
236,17.32844
236,17.275316
236,17.28865
236,17.932505
236,17.866627
236,17.839975
236,17.676462
236,17.644663
236,17.440094
236,17.138338
236,17.41973
236,17.428888
236,17.32333
236,17.342766
236,17.628963
236,17.332281
236,17.344198
236,17.443356
236,17.336815
236,17.448656
236,17.024372
236,17.006174
236,17.0092
236,17.570782
236,17.798832
236,17.035387
236,16.68656
237,16.38184
237,16.530617
237,16.049437
237,16.143517
237,16.0386
237,16.240276
237,16.224339
237,16.322798
237,16.551462
237,16.697863
237,16.960028
237,17.004236
237,17.16955
237,17.363752
237,17.563177
237,17.634151
237,17.659494
237,17.626162
237,17.680923
237,17.507708
237,17.438978
237,16.926603
237,16.94644
237,16.89935
237,16.92055
237,16.878906
237,16.818996
237,16.779724
237,16.735573
237,16.765745
237,16.782341
237,16.87629
237,16.839396
237,17.063559
237,16.94792
237,17.143251
237,16.958082
237,17.178461
237,17.166828
237,17.398197
237,17.192371
237,17.237778
237,17.115469
237,16.89332
237,17.171316
237,17.408558
237,17.115063
237,17.310703
237,17.315857
237,17.650648
237,17.478504
237,17.300886
238,15.45976
238,15.40413
238,15.5522
238,15.467357
238,15.590025
238,15.572934
238,15.40882
238,15.478268
238,15.569205
238,15.566348
238,15.689833
238,15.470483
238,15.675303
238,15.610567
238,15.665166
238,15.507438
238,15.593512
238,15.342782
238,15.397361
238,15.520849
238,15.65999
238,15.604939
238,15.641259
238,15.515345
238,15.8275385
238,15.763441
238,15.632911
238,15.397808
238,15.564183
238,15.544882
238,15.63746
238,15.395394
238,15.642946
238,15.397015
238,15.779473
238,15.7141905
238,15.747014
238,15.604927
238,15.772069
238,15.916505
238,16.01545
238,15.772037
238,15.649766
238,15.463038
238,15.84012
238,15.773352
238,15.725227
238,15.411574
238,15.539022
238,15.676186
238,15.876447
238,15.692817
239,12.745299
239,12.078472
239,12.554131
239,12.407225
239,12.59849
239,12.436546
239,12.423165
239,12.134526
239,12.235054
239,12.153579
239,12.258153
239,12.283227
239,12.563509
239,12.303674
239,12.458304
239,12.360767
239,12.441468
239,12.2223425
239,12.546522
239,12.419958
239,12.434956
239,12.236382
239,12.496382
239,12.347811
239,12.500534
239,12.691831
239,12.8939085
239,12.668767
239,12.905534
239,12.567626
239,12.495932
239,12.347741
239,12.48304
239,12.436708
239,12.511854
239,12.380206
239,12.371336
239,12.491864
239,12.659095
239,12.39715
239,12.512237
239,12.216989
239,12.448554
239,12.216197
239,12.294716
239,12.272102
239,12.497974
239,12.131881
239,12.117715
239,11.971048
239,12.151067
239,11.888769
240,11.16399
240,11.088468
240,11.2189665
240,11.331804
240,11.587624
240,11.521587
240,11.531181
240,11.403836
240,11.33247
240,11.250304
240,11.273297
240,11.210653
240,11.133332
240,11.214401
240,11.255361
240,11.279791
240,11.212146
240,11.149979
240,11.1884165
240,11.161302
240,11.227288
240,11.263893
240,11.2095995
240,11.289821
240,11.3883295
240,11.47091
240,11.467816
240,11.651839
240,11.7199135
240,12.415626
240,11.715248
240,11.414125
240,11.379397
240,11.474534
240,11.405568
240,11.553017
240,11.676643
240,11.839533
240,11.705955
240,11.781485
240,11.707636
240,11.829082
240,11.806594
240,11.750732
240,11.681766
240,11.685551
240,11.56946
240,11.497499
240,11.407039
240,11.397226
240,11.414527
240,11.287974
241,10.5868025
241,10.633589
241,10.663088
241,10.6771
241,10.745395
241,10.6151905
241,10.589328
241,10.665265
241,10.654824
241,10.57649
241,10.539707
241,10.530126
241,10.616415
241,10.599574
241,10.676659
241,10.665393
241,10.70782
241,10.797372
241,10.855286
241,10.822932
241,10.673655
241,10.649605
241,10.710695
241,10.635601
241,10.662582
241,10.561547
241,10.541747
241,10.582236
241,10.567734
241,10.721725
241,10.848826
241,10.951199
241,11.011435
241,11.114038
241,11.100349
241,11.151588
241,11.025202
241,11.148739
241,11.14725
241,10.9036455
241,10.846345
241,10.807346
241,10.961059
241,10.924361
241,10.97348
241,10.805896
241,10.855764
241,10.89335
241,10.849345
241,10.721199
241,10.840573
241,10.79702
242,14.889227
242,14.832135
242,14.911666
242,14.820636
242,14.968937
242,15.002395
242,15.053954
242,14.962847
242,15.07441
242,15.064962
242,15.172228
242,14.995681
242,15.061216
242,15.000895
242,15.075094
242,15.076331
242,15.147975
242,15.123202
242,15.251727
242,15.311729
242,15.457294
242,15.5850315
242,15.633991
242,15.839015
242,16.024784
242,15.978886
242,15.753028
242,15.514079
242,15.2635975
242,15.513889
242,15.205322
242,15.448211
242,15.325979
242,15.401624
242,15.597112
242,15.576091
242,15.592236
242,15.567557
242,15.604785
242,15.465325
242,15.438289
242,15.360498
242,15.384976
242,15.344778
242,15.247301
242,15.228249
242,15.425391
242,15.214371
242,15.251061
242,15.318857
242,15.217919
242,15.049718
243,16.719841
243,16.518719
243,16.575726
243,16.834423
243,17.02051
243,17.250015
243,17.059294
243,16.53701
243,16.791777
243,16.526657
243,17.136051
243,17.619858
243,17.181665
243,17.116436
243,17.10794
243,16.837374
243,16.81829
243,16.74465
243,16.954895
243,16.563185
243,16.9363
243,16.820377
243,16.739294
243,16.675419
243,16.635235
243,17.170225
243,16.920267
243,17.070301
243,17.185854
243,17.252548
243,17.676807
243,17.39892
243,17.402548
243,17.078825
243,17.635431
243,17.816078
243,17.188772
243,17.035452
243,17.046185
243,16.771612
243,16.998333
243,16.786623
243,16.87464
243,16.673487
243,17.075024
243,16.745033
243,16.999195
243,16.952904
243,16.658201
243,16.933638
243,17.06195
243,17.023973
244,14.679114
244,14.759625
244,14.696019
244,14.776039
244,14.691168
244,14.842185
244,14.771023
244,14.8859415
244,14.916985
244,14.893092
244,14.980697
244,15.034223
244,15.086846
244,15.304727
244,15.236681
244,15.334526
244,15.024976
244,15.300316
244,15.537044
244,15.562604
244,15.619839
244,15.510834
244,15.485227
244,15.507974
244,15.353528
244,15.382915
244,15.470705
244,15.668134
244,15.748897
244,15.590781
244,15.527211
244,15.37893
244,15.402638
244,15.376488
244,15.293222
244,15.265178
244,15.121413
244,15.235339
244,15.295183
244,15.170955
244,14.964554
244,15.012419
244,15.051892
244,15.06614
244,14.718982
244,14.689009
244,14.858775
244,14.931756
244,15.08072
244,15.225315
244,15.030374
244,15.139967
245,12.313722
245,12.124229
245,12.064698
245,11.968944
245,12.156744
245,12.23264
245,12.26034
245,12.278785
245,12.293927
245,12.389107
245,12.678804
245,13.09619
245,13.150712
245,12.885029
245,12.956134
245,12.539258
245,12.343871
245,11.9845495
245,12.0512905
245,11.979626
245,12.026455
245,12.192009
245,12.393747
245,12.492332
245,12.173959
245,12.3171
245,12.149595
245,12.2825985
245,12.304847
245,12.214032
245,12.181676
245,12.237886
245,12.629197
245,12.91361
245,12.640202
245,12.3826275
245,12.241057
245,12.183613
245,12.144606
245,12.104517
245,11.861715
245,12.063518
245,11.9632435
245,11.964361
245,11.961917
245,12.071833
245,11.985551
245,12.181593
245,12.12918
245,12.16518
245,12.207242
245,12.03935
246,14.506479
246,14.425147
246,14.25986
246,14.276216
246,14.429164
246,14.348296
246,14.17154
246,14.102218
246,13.992095
246,14.120698
246,13.85633
246,14.034098
246,14.08689
246,14.1246
246,14.186197
246,14.193097
246,14.141857
246,14.262736
246,14.310829
246,14.536093
246,14.445844
246,14.586439
246,14.598528
246,14.519256
246,14.342734
246,14.29001
246,14.155105
246,14.195585
246,14.221449
246,14.156556
246,13.93599
246,13.891701
246,13.926321
246,14.14193
246,14.238838
246,14.394795
246,14.564253
246,14.411111
246,14.562975
246,14.3718405
246,14.342692
246,14.45302
246,14.445318
246,14.328857
246,14.57324
246,14.505491
246,14.5919
246,14.560461
246,14.636546
246,14.886911
246,14.638333
246,14.559624
247,13.485154
247,13.460922
247,13.37721
247,13.399701
247,13.551929
247,13.696501
247,13.701615
247,13.710257
247,13.71227
247,13.764502
247,13.910942
247,13.784485
247,13.983133
247,13.843978
247,13.940597
247,13.996089
247,13.695851
247,13.690664
247,13.627772
247,13.8738
247,13.678804
247,13.825089
247,13.882733
247,14.007649
247,14.37346
247,14.385676
247,14.186599
247,14.172235
247,14.2914
247,14.251351
247,14.146429
247,14.159362
247,14.207808
247,14.4227705
247,14.216313
247,14.200369
247,14.039451
247,14.50109
247,14.3464575
247,14.618113
247,14.689234
247,14.429197
247,14.711035
247,15.067195
247,15.157632
247,14.883324
247,14.669583
247,14.393976
247,14.459679
247,14.238227
247,14.038665
247,14.124933
248,12.4756975
248,12.406588
248,12.363883
248,12.410229
248,12.644077
248,12.731626
248,12.627873
248,12.416026
248,12.439996
248,12.421431
248,12.327056
248,12.489524
248,12.258315
248,12.374024
248,12.196276
248,12.495665
248,12.619541
248,12.732168
248,12.56775
248,12.751609
248,12.849056
248,12.753271
248,12.726112
248,12.684549
248,12.784458
248,12.7978325
248,12.7338505
248,12.543875
248,12.277022
248,12.490196
248,12.48729
248,12.464722
248,12.178359
248,12.186176
248,12.176402
248,12.290668
248,12.307669
248,12.369996
248,12.155373
248,12.22806
248,12.356404
248,12.490202
248,12.389961
248,12.39379
248,12.561843
248,12.48606
248,12.403248
248,12.419864
248,12.474972
248,12.438053
248,12.323913
248,12.478441
249,11.653227
249,11.684983
249,11.872789
249,11.848139
249,11.981695
249,12.220662
249,12.293302
249,12.318357
249,12.207184
249,12.033271
249,12.006083
249,11.845387
249,11.965653
249,12.111432
249,12.29424
249,12.216855
249,12.181226
249,12.067131
249,12.043342
249,11.993585
249,12.079406
249,12.145004
249,12.152906
249,11.946097
249,11.887338
249,11.907712
249,11.862775
249,11.858192
249,11.859873
249,11.943249
249,12.121493
249,11.920399
249,11.869661
249,11.825657
249,11.862307
249,11.918317
249,11.735883
249,11.772568
249,11.880071
249,11.779821
249,11.844315
249,11.93309
249,11.880207
249,12.293721
249,12.898463
249,12.858845
249,13.021871
249,12.870479
249,12.448116
249,11.821157
249,11.75746
249,11.577913
250,11.913033
250,11.833886
250,11.758616
250,11.5802355
250,11.764431
250,11.785431
250,11.82182
250,11.817516
250,11.785865
250,11.848419
250,11.947412
250,11.846126
250,11.81487
250,11.727991
250,11.794436
250,11.862712
250,11.732602
250,11.757925
250,11.624906
250,11.530464
250,11.59988
250,11.628575
250,11.438628
250,11.660319
250,11.701952
250,11.909381
250,11.876251
250,11.988228
250,11.956744
250,11.725965
250,11.620679
250,11.588919
250,11.599258
250,11.580285
250,11.726742
250,11.779329
250,11.82798
250,11.661908
250,11.546013
250,11.6958275
250,11.701642
250,11.793682
250,11.6708355
250,11.594017
250,11.716301
250,11.672393
250,11.846752
250,11.570027
250,11.537514
250,11.559035
250,11.627206
250,11.695285
251,11.880068
251,11.981223
251,11.872125
251,11.932537
251,11.88422
251,11.871728
251,11.828808
251,11.877825
251,11.886724
251,11.888537
251,11.768063
251,11.859461
251,11.800954
251,11.698499
251,11.711273
251,11.806293
251,11.69199
251,11.665385
251,11.729068
251,11.720969
251,11.825259
251,11.839333
251,11.921514
251,11.964165
251,11.9239
251,12.017088
251,11.773236
251,11.8783655
251,11.832004
251,11.826738
251,11.90654
251,11.931391
251,12.037297
251,11.891345
251,11.997851
251,12.076901
251,12.046507
251,12.145974
251,11.944265
251,12.306473
251,12.195693
251,12.252899
251,11.916888
251,12.0501795
251,12.069684
251,12.069066
251,12.012202
251,12.306619
251,12.174042
251,12.247217
251,12.079108
251,12.1919985
252,16.091303
252,16.136797
252,15.888677
252,15.919225
252,16.155773
252,16.063232
252,15.842372
252,16.137274
252,16.066713
252,16.45869
252,16.338463
252,16.480122
252,16.577755
252,16.539194
252,16.34853
252,16.333075
252,16.427782
252,16.513168
252,16.564314
252,16.77328
252,16.58603
252,16.713993
252,16.316074
252,16.492115
252,16.547718
252,16.573832
252,16.584492
252,16.610981
252,16.62983
252,16.936024
252,16.683435
252,16.764532
252,16.468498
252,16.57406
252,16.307756
252,16.341848
252,16.779068
252,16.773113
252,16.585777
252,16.728071
252,16.292604
252,16.395378
252,16.370548
252,16.501156
252,16.253948
252,16.58655
252,16.450266
252,16.806969
252,16.750935
252,16.810677
252,16.448298
252,16.676134
253,16.545664
253,16.58109
253,16.381733
253,16.657976
253,16.316584
253,16.37002
253,16.505705
253,16.544605
253,16.456696
253,16.347395
253,16.554295
253,16.411453
253,16.493979
253,16.580208
253,16.66206
253,16.771235
253,16.81681
253,16.795053
253,16.845945
253,16.657366
253,16.507463
253,16.722021
253,16.674494
253,16.507906
253,16.614899
253,16.452412
253,16.504173
253,16.509325
253,16.391607
253,16.376776
253,16.351131
253,16.677021
253,16.824629
253,16.438663
253,16.541533
253,16.343199
253,16.603174
253,16.552603
253,16.395878
253,16.311728
253,16.438698
253,16.651852
253,16.566395
253,16.589993
253,16.5533
253,16.549675
253,16.642193
253,16.367502
253,16.308302
253,16.48248
253,16.301802
253,16.601593
254,14.86503
254,15.090648
254,15.278239
254,15.011831
254,15.064018
254,15.025217
254,15.058231
254,14.919576
254,15.048942
254,15.084992
254,15.072962
254,14.8328285
254,14.981421
254,14.87976
254,14.92456
254,14.931836
254,15.293227
254,15.102295
254,15.1495285
254,15.205981
254,15.148544
254,15.282038
254,15.23436
254,15.197129
254,15.138827
254,15.243256
254,15.171933
254,15.083305
254,15.129788
254,15.071759
254,15.144065
254,15.061057
254,15.020742
254,15.231119
254,15.158763
254,15.371021
254,15.388629
254,15.414371
254,15.3969345
254,15.299365
254,15.2843275
254,15.339431
254,15.266534
254,15.20593
254,15.327599
254,15.266844
254,15.368683
254,15.303153
254,15.428587
254,15.102497
254,15.001354
254,15.187114
255,14.778351
255,14.746823
255,14.698866
255,14.970305
255,14.805867
255,14.619716
255,14.646988
255,14.737049
255,14.78427
255,15.270473
255,15.390094
255,15.2810545
255,15.292626
255,15.460737
255,15.237619
255,15.166057
255,14.898274
255,14.845505
255,15.053167
255,15.421763
255,15.416275
255,15.6168995
255,16.040941
255,15.382465
255,15.752625
255,15.652345
255,15.530989
255,15.5612955
255,15.373375
255,15.863528
255,15.930846
255,15.911614
255,15.811357
255,15.695973
255,15.905474
255,15.659263
255,15.650601
255,15.567713
255,15.480592
255,15.52943
255,15.206193
255,15.477468
255,15.3034
255,15.525857
255,15.49876
255,15.665663
255,15.574084
255,15.442289
255,15.364427
255,15.470844
255,15.588145
255,15.396977
256,12.238441
256,11.985435
256,11.782315
256,11.919896
256,11.715409
256,11.796549
256,11.754321
256,11.72496
256,11.91014
256,11.709718
256,11.637921
256,11.584993
256,11.594794
256,11.51668
256,11.695377
256,11.950792
256,12.016422
256,12.076399
256,12.056917
256,12.260551
256,12.292302
256,12.016667
256,12.059114
256,11.980301
256,11.961181
256,12.123374
256,12.092171
256,12.0977
256,12.10688
256,12.443752
256,12.542999
256,12.385789
256,12.283368
256,12.094325
256,11.962233
256,11.860718
256,11.933039
256,11.882811
256,11.981018
256,11.984461
256,11.991048
256,11.951124
256,12.062158
256,12.003592
256,11.92068
256,12.000014
256,11.917809
256,12.0540695
256,12.098306
256,12.021757
256,11.929424
256,11.84826
257,14.1543455
257,14.286655
257,14.215062
257,14.365928
257,14.14806
257,14.286307
257,14.082643
257,14.038865
257,14.134509
257,14.008984
257,14.03576
257,13.995798
257,13.853529
257,13.652146
257,13.762428
257,13.762379
257,13.78935
257,13.7698765
257,13.917914
257,13.802556
257,13.855059
257,13.875859
257,13.808159
